2912407;\N;\N;1/01/2017 0:00;0;synthetic_coinbase;\N;0x61c808d82a3ac53231750dadc13c777b59310bd9;1;5,00E+18;402.241;5,00E+18;402.241;0;0;0;0;0;;0;;;;46;26
2912408;\N;\N;1/01/2017 0:00;0;synthetic_coinbase;\N;0xa42af2c70d316684e57aefcc6e393fecb1c7e84e;1;5,00E+18;402.241;5,00E+18;402.241;0;0;0;0;0;;0;;;;99;58
2912409;0;4a2024466ef2997ae71941e8b01587d0e3c8b90f6d33d854d58d40c1d3a7ee24;1/01/2017 0:00;0;call_tree;0xcaa216e03ee4932941ef0729f250e297fd5655ad;0xfdc77b9cb732eb8c896b152e28294521f5f62e67;2;0;0;0;0;1,87E+15;0.0151;46860;70000;40000000000;e637a44b0000000000000000000000000000000000000000000000000004b96f37b642b900000000000000000000000000000000000000000000000000049285568984c7;159814;1b;c182405310be7554d63f8b509ad8b2467aade1a1c6eaf2b4ce20238d14aa2590;26e73fd3bc88f6eb406263548fe5ddb454f839336da13eac41327d68917ee840;53;95
2912409;1;1a0583df4c91bd66ec3ac10eb421428721bbe68769f66a6267b527aa27831d0f;1/01/2017 0:00;0;call;0xb2930b35844a230f00e51431acae96fe543a0347;0xc53d973157320423842f65df86892ef02a24bb5d;1;1,21E+18;97.479;1,21E+18;97.479;4,20E+14;0.0034;21000;25000;20000000000;;623369;25;e4cd2d291a51f3ad59c1c27e9a1adf1cad0fa321ade6919a1e1960f07a251a6f;386dca14645547b580d73144753cce6c753c18172baba083eab57e66de0c2349;94;76
2912409;2;55349674fe515e686533fa0e1e35a7313fb87100b5fe23a7977e06ffcc89a514;1/01/2017 0:00;0;call;0x00472c1e4275230354dbe5007a5976053f12610a;0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e;1;0;0;0;0;1,32E+15;0.0106;65864;940000;20000000000;e1fa8e84414b39620f195bd187282c675f212f1d5d165590b942518f43562df8672a5737;21297;1b;c3dafc48c1747a819577bc294c40fb127784c91512de2058090386276b8e892c;5f71f7875010d0190e50e7c15f1f896cef51ea136ff38ad0c6ec9e7de4630c23;1;74
2912409;3;10c79b92b98d100a8866cce71d962adf80d24532ef298900135502d8ff837c27;1/01/2017 0:00;0;call;0xb2930b35844a230f00e51431acae96fe543a0347;0xcda3ec202bc60e8d2b0e1a5c96c00f68ef197252;1;2,04E+18;163.783;2,04E+18;163.783;4,20E+14;0.0034;21000;25000;20000000000;;623376;26;0e3c8efa349fc78265a11ead0a45614f6938b5143c02e5d6d784f44e1673c6a3;2e00178310fb6621785a500ec087e39019be018b0b2289de6f0b1c7a91096db4;31;72
2912409;4;e74ad7a50eace3a79cfc29b1587a6c633778fb505613f767f3c2a335076091c8;1/01/2017 0:00;0;call;0xb2930b35844a230f00e51431acae96fe543a0347;0xd5bde0fe842d5b0db26cbd9da2d6f741a25a1e94;1;1,14E+18;91.665;1,14E+18;91.665;4,20E+14;0.0034;21000;25000;20000000000;;623377;25;6da503a2afe108c5f99b242af8784ecf4eb78989f19efc0ced6b5d885dd8d499;553cb85289b8f677bc58263e66cec176037485469815ae71aeeef54005074692;28;49
2912409;5;325bd96edacd5c19ed472ddcb61afdaf5698cdc90d62fdbd309fc1b9b53eb138;1/01/2017 0:00;0;call;0xb2930b35844a230f00e51431acae96fe543a0347;0xa042d85aa4bf6ae9e9faf0e16f80af5a29e21c3e;1;6,32E+18;508.671;6,32E+18;508.671;4,20E+14;0.0034;21000;25000;20000000000;;623378;26;5169ea587acd324b09345efe295c303b5ddf3a016ff85332c51f16b94f5557ab;79bd25a63d0fb2917f0b27b84bd044e8e4ca6f9b873bc2ede1c28526093a5bcd;21;75
2912409;6;b8f13fa05f310bc0899afb09c393f6dccdd51fa958c94421bd37332e8825f371;1/01/2017 0:00;0;call;0xb2930b35844a230f00e51431acae96fe543a0347;0x65cb3c75369c16a2dd50db9a85a0be69790fc157;1;2,00E+18;161.036;2,00E+18;161.036;4,20E+14;0.0034;21000;25000;20000000000;;623379;26;3382cf4a7817cbc0b8f12e5ba5f9dba4832cc7f6d37c1c9fd6c3c6acbb7239c4;2e3b4b2a9b02287dee3e5f8f3c5e8658d79c398cb802635dd1cf841165687cb8;51;55
2912409;\N;\N;1/01/2017 0:00;0;synthetic_coinbase;\N;0x463f3bc8186c43b449c8b31dc9a89e6ea8439202;1;5,01E+18;402.667;5,01E+18;402.667;0;0;0;0;0;;0;;;;89;97
2912410;0;3e980e3d8653b223aec858565210ff388ea8b7572afa8217a4ab6438a7fa4978;1/01/2017 0:00;0;call;0x32be343b94f860124dc4fee278fdcbd38c102d88;0x63a470aa6618e3b9e0f9c489eda58ed31d615af1;1;1,09E+18;87.689;1,09E+18;87.689;6,30E+14;0.0051;21000;333333;30000000000;;1606265;26;518f1e57be5fe08261fd084c0edcb97148f8f3487c4da33a33145d4544db39be;77e3da4d45368436c23958846a1c41b67d18159d6ca61fb8457d8ef921f221fc;63;99
2912410;\N;\N;1/01/2017 0:00;0;synthetic_coinbase;\N;0xc0ea08a2d404d3172d2add29a45be56da40e2949;1;5,00E+18;402.292;5,00E+18;402.292;0;0;0;0;0;;0;;;;52;58
2912411;0;600baa6ac53103e682890241e01f84672eac39dbbb42a94df2a1c29b22e109f6;1/01/2017 0:00;0;call;0x056a29c28fec0ef7478c3812a5538a5e6e95c995;0x545c3121f9c85ca4d5741f084738d5859f781609;1;1,00E+18;80.448;1,00E+18;80.448;4,20E+14;0.0034;21000;90000;20000000000;;0;26;ec42547be525889cb8eb174813aebaade9939b1767d2bed2e87d0cf5ed1eee4c;27f0af2651591dc2ef1d2ef001c47ea2015c6692c821fb164bdddb2afe919fe7;0;89
2912411;1;6064958550ca70813f6251ca0cee28be5d6cb648e18baea8798146ab59534c85;1/01/2017 0:00;0;call;0x00472c1e4275230354dbe5007a5976053f12610a;0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e;1;0;0;0;0;1,32E+15;0.0106;65864;940000;20000000000;e1fa8e8442befa027d215e25901c13ca271da3e5f8044ec5f71db1dd206501e9330f1c81;21298;1c;5c272ffc1db136ce21d2bffe512c2d1b5f60e65b552935a5eb601dacd9716344;110973d15cfc746cd1aa30c4a0a06c90679846d434ee21910d726122a1517c2d;83;10
2912411;2;6cf9fd5e6f1b510f1d5dcb6ccf47c19c2b314cbd96e6829a4628933d27b6993d;1/01/2017 0:00;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0x2a4a3b8c86dc92784ccec45ba33a9c67f1bf78a4;1;1,07E+18;85.859;1,07E+18;85.859;4,20E+14;0.0034;21000;39000;20000000000;;1283680;26;a70b377c10637bd7e239e3b71eee724c5554b47611d38cd754fa759ca07c558c;397b8953c9265b60481e6c9341f0d23664ba65dd4cd73d7e3ccbae31ae462e8e;14;11
2912411;3;6fbc2e7b5091ce879c4aceb2c8086f7693350f1018123283d7dd09a1b575af01;1/01/2017 0:00;0;call;0xea674fdde714fd979de3edf0f56aa9716b898ec8;0x88aeddd3896e3db793102e3fb87ba62e719e1281;1;9,50E+16;0.7644;9,50E+16;0.7644;4,20E+14;0.0034;21000;90000;20000000000;;16921605;26;a7cbd5c5617db6c05b9cb294003091440f7fe86f1c27c42491e0821c63e40abe;7eb3befeeb18b1c3b79e8964b4bc59c6fcffa101bef2d0b698904de6b615b4ea;4;5
2912411;4;df228ae05809006207579c313fc941f42f207e5a70d1f4d50c0db13064a69143;1/01/2017 0:00;0;call_tree;0x8bb3738661f0c2ccfb3bf51ef0a20e2ddb4b2e17;0xe94b04a0fed112f3664e45adb2b8915693dd5ff3;3;1,03E+18;82.879;2,06E+18;165.758;6,89E+14;0.0055;34470;134470;20000000000;0f2c9329000000000000000000000000fbb1b73c4f0bda4f67dca266ce6ef42f520fbb98000000000000000000000000e592b0d8baa2cb677034389b76a71b0d1823e0d1;1427;26;bd86eb5fe1e8f01a0a47bc05ae9d02e24c068a9a086f2cbec165530c8c6f5565;2cb0e5ad9f39f90ee99f61cdcf2f895d266b41483c720da1739cd070d98f6a97;31;88
2912411;5;3405ef0bd77e3db7d9a7b108815d7c2e562d78950a781d3f691f81d617f51b1f;1/01/2017 0:00;0;call;0xea674fdde714fd979de3edf0f56aa9716b898ec8;0xd017c1d40046dc2ae5847e07de92dcc26a52dccb;1;1,00E+18;80.699;1,00E+18;80.699;4,20E+14;0.0034;21000;90000;20000000000;;16921606;25;0cfa658a62fc59256fb28d1414b11608d8ba67816c5c979be133a21bc80a4270;5657cca514988a7bee592aa816654ee79107bde630b6b8e3fd903782426b03c2;78;34
2912411;6;3f39f97b8f3151326c76c153672504cc223f0a2a65fc1fd8841c75af07afe01f;1/01/2017 0:00;0;call;0x00472c1e4275230354dbe5007a5976053f12610a;0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e;1;0;0;0;0;1,32E+15;0.0106;65864;940000;20000000000;e1fa8e8476fb65c039449284aa6e7731c565b6bbc87bfcd79b621b130f7dd4629d61bd73;21299;1c;8e599b633b7ec597de82ba66428b6459f02246fafea453309d999c596ff391fd;180e474c07c3b2e583020b0bf0b7f2ff6325b03a2ba5222c5c59613a2a13be57;36;0
2912411;7;fd42ce030d72e50284ee01dca0231180c5e892abfc1741781770b65b983eaefd;1/01/2017 0:00;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0xa3c008fd5b4b796e3d11dda38188c0b075a75dab;1;1,02E+18;81.938;1,02E+18;81.938;4,20E+14;0.0034;21000;39000;20000000000;;1283681;26;0d0de1b156e93d12452e41c4ece63754b181969ae4e0675c4a65ca704929801a;54d31d90befab76c4ac2d013311b778d7d680b98f5031d749820f5355dd025dd;83;21
2912411;8;4c3e1245748df152924353cb7db73f95d93b840f58f8a0100e4e2610061404ef;1/01/2017 0:00;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0xa85aa02ac1cfef8602f622db3e3ccdbfbbff37d9;1;2,13E+18;171.123;2,13E+18;171.123;4,20E+14;0.0034;21000;39000;20000000000;;1283682;26;b90b909d595edb4b5d10bbf123bb762a9d579a73ac5e114eac6269bd51b9da1e;2190be40b7dd18632d4c9ad67ab6b771e90e0e1b997e54227c26f872c51af67a;79;51
2912411;9;709dce5c9f831e0289791ed30a773bdd941e1c33c8b3d532219605a71f1bc69d;1/01/2017 0:00;0;call;0xea674fdde714fd979de3edf0f56aa9716b898ec8;0xdc920c9c8b2463e4760c8d219f3a521015bab266;1;1,01E+18;80.866;1,01E+18;80.866;4,20E+14;0.0034;21000;90000;20000000000;;16921607;25;8eccbc389652d5072d14b852cb18e05084322da121d90257b3161749f2235727;078197f77b20a6831dd7d48c4f77b63777526007c87ee0721ac382b23b3fe019;79;45
2912411;\N;\N;1/01/2017 0:00;0;synthetic_coinbase;\N;0x2a65aca4d5fc5b5c859090a6c34d164135398226;1;5,01E+18;402.745;5,01E+18;402.745;0;0;0;0;0;;0;;;;79;45
2912412;\N;\N;1/01/2017 0:00;0;synthetic_coinbase;\N;0x1e9939daaad6924ad004c2560e90804164900341;1;5,00E+18;402.241;5,00E+18;402.241;0;0;0;0;0;;0;;;;43;45
2912413;\N;\N;1/01/2017 0:01;0;synthetic_coinbase;\N;0x61c808d82a3ac53231750dadc13c777b59310bd9;1;5,00E+18;402.241;5,00E+18;402.241;0;0;0;0;0;;0;;;;43;45
2912414;\N;\N;1/01/2017 0:01;0;synthetic_coinbase;\N;0x61c808d82a3ac53231750dadc13c777b59310bd9;1;5,00E+18;402.241;5,00E+18;402.241;0;0;0;0;0;;0;;;;43;45
2912415;0;075a7e8ecda32ed03c6e6cf92762e2d601ff0b417d2549a45cea4a21b7ec2e6d;1/01/2017 0:01;0;call;0x33b92cacc7d0689a67e3405aa8ba2e6c03a1be5c;0x9abf60db7d9b9aac1b22c4e34342c8280f5e57b6;1;9,79E+16;0.7877;9,79E+16;0.7877;4,20E+14;0.0034;21000;21000;20000000000;;0;25;7133b9b103d17befb9955a2614abae4bfadc9ded7e535ff8c860a6bd0c9a71fe;08815ba57b11c1b66a27a02cfaa027b923d6a000ae60159c7fbc359b9df72bd2;43;45
2912415;1;4edf728037cafde42afb688d38a720b6c51518d1d037c6e42c404904fca04aa2;1/01/2017 0:01;0;call;0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01;0xf07149d6720496ad40989c84e603e020073350ce;1;4,95E+18;398.378;4,95E+18;398.378;4,20E+14;0.0034;21000;39000;20000000000;;1640744;26;4a24df4b68fc26eca054c9645ad1fcfa880ad32a3cee94c36cf8d66eb7fbe3e3;766639b135974d9c4f106c8cc8db1e04b5d1a091898b318343ec9966b49a1803;43;45
2912415;2;4f2e123f3fbc4bc1807da9d38076cde1057d3f6954dbd9602a270af5d3e094ff;1/01/2017 0:01;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0xafdbac74484c44d1d4dcc59b630c3ee2bbb7e150;1;1,01E+18;8.119;1,01E+18;8.119;4,59E+14;0.0037;22945;39000;20000000000;;1283683;25;68ceca605efa3cd1a9657e4fd1a66dc9effbd136bbf9be88673bebe5aad569a2;0baa58a591a381552c4ff83988b5f094f3541cb91d9ced0cdb2ad77794cbfe5e;43;45
2912415;3;50320ca26340e4c24fd55cb67623497da67b41e36a41fda1970a1ebab8f83957;1/01/2017 0:01;0;call;0x9ae63ee2e8ed29f4a4edb982f918a33c2caf3f98;0x9abf60db7d9b9aac1b22c4e34342c8280f5e57b6;1;9,76E+20;78.549.606;9,76E+20;78.549.606;4,20E+14;0.0034;21000;21000;20000000000;;4693;26;4c2d285b989ce1bf2872e499a03288bb2e6be4c38d950f21a518cf17209f33f1;6ebb656dddb5c79699f1c7c9ad629d52e80d30008ff1f6b87342cb72f6e9c090;43;45
2912415;4;6153b2ba986a51529af91345a62788deb67444dd44128a0409d45146714a4227;1/01/2017 0:01;0;call;0xa8a4a25f0dbd737cd34eab4f390c356cac2cd5be;0x9abf60db7d9b9aac1b22c4e34342c8280f5e57b6;1;4,25E+17;34.219;4,25E+17;34.219;4,20E+14;0.0034;21000;21000;20000000000;;32;25;e0ee4187aad2ba29b5df6338346a5de936239720470e33426fdee46bcd3f3197;08a6a80c882141ec69198b611625f510d6e02a8420f39f37a6d380544112be68;43;45
2912415;5;a48bee59d02aea36184f5c8fb4e461a9c03b3c758e71bd114acd4fb4cfedfdd6;1/01/2017 0:01;0;call_tree;0x54ae23c37fc51c9c5ebcf84d7aa1e9df9e97eecb;0x9554efa1669014c25070bc23c2df262825704228;3;2,69E+15;0.0216;5,37E+15;0.0432;6,66E+14;0.0054;33296;40000;20000000000;0f2c932900000000000000000000000051836a753e344257b361519e948ffcaf5fb8d52100000000000000000000000069a04b4185db292d80a983e823b150ff2418a10b;3;25;2e32b1472a137fbe7d523821b3fd2d415f7b13c9c309999d8d301e24a9dcb9f2;698b4413b7814b0f91146ed4d890b7685e9288416bea4e162b494dd7a5c2c213;43;45
2912415;6;a7e8e83260a4094b7658a02597acbd465d2814287b4f5b776e7bc3f3b1b743d3;1/01/2017 0:01;0;call;0xe8eefa89e7ced4e06872e2cf0a9113a8eacdf250;0x9abf60db7d9b9aac1b22c4e34342c8280f5e57b6;1;5,44E+21;437.915.115;5,44E+21;437.915.115;4,20E+14;0.0034;21000;21000;20000000000;;1;25;a5f6bbd811b5216daf8d9cf726da2552633155aadc6ab8f365cd3b2641a65b79;1c7888032f2219875445d73d96319301a605fbf507e9c10d9542a9ea6cb6b89a;43;45
2912415;7;d013ff3fe35b25e85a9f392ef06ff397ac6cd467e7e234579bdce5a66cf14ca9;1/01/2017 0:01;0;call;0x80a65076267148bc192bc68d867f528994e4c5a9;0x9abf60db7d9b9aac1b22c4e34342c8280f5e57b6;1;3,96E+18;318.721;3,96E+18;318.721;4,20E+14;0.0034;21000;21000;20000000000;;1;25;51dc8f05e74e6e41315e4f0cf6fb2d478dc696dcde265eb3950c3eb6752d57bc;30ae9f5b0df799562764ab3a6fbe766aa8f5bd93337467a72ffcd41cfdabe51c;43;45
2912415;8;e713267ec714ce5ddf6d15736e9ec0a8802e521f1c1c8f20942740e5c1db6fc1;1/01/2017 0:01;0;call;0x056a29c28fec0ef7478c3812a5538a5e6e95c995;0x9abf60db7d9b9aac1b22c4e34342c8280f5e57b6;1;3,58E+21;287.737.084;3,58E+21;287.737.084;4,20E+14;0.0034;21000;21000;20000000000;;1;25;39713700097d90dac4cd0d88a79b50c6663b55e91656ec9bcd0ec5eab1e61f8b;32afc74720a45194a7073d607dc7b9f2faecc0fb64898e28c0d884db4436c046;43;45
2912415;9;d245ae95163435a2cc5426714595004c5da19a5f2e0ff14f523e9d9062ab71cb;1/01/2017 0:01;0;call;0x056a29c28fec0ef7478c3812a5538a5e6e95c995;0x020673276a58bb92d345fb0e3040aca28378ef6a;1;6,42E+21;516.744.877;6,42E+21;516.744.877;4,20E+14;0.0034;21000;21000;20000000000;;2;26;09ea532232aa8ebf56fbc5242b267656d98fa625be5c03e488aa6a8c5e61f857;71a16479ff8eb61b925e8ace0e1c655bd0a77b648f31f8759535333a52903f86;43;45
2912415;\N;\N;1/01/2017 0:01;0;synthetic_coinbase;\N;0x6c7f03ddfdd8a37ca267c88630a4fee958591de0;1;5,00E+18;402.602;5,00E+18;402.602;0;0;0;0;0;;0;;;;43;45
2912416;\N;\N;1/01/2017 0:01;0;synthetic_coinbase;\N;0x61c808d82a3ac53231750dadc13c777b59310bd9;1;5,00E+18;402.241;5,00E+18;402.241;0;0;0;0;0;;0;;;;43;45
2912417;0;1934f65de6975e78fb55d60b84629a8816bc636d2504717ca5f6df8938b04530;1/01/2017 0:02;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0x293fc4bdd4532a83fd0800beaf4d69664c787d9a;1;1,00E+18;80.662;1,00E+18;80.662;4,20E+14;0.0034;21000;39000;20000000000;;1283684;26;a14cff53be5b607d0abcfb336c8f6842aefaebd0c25bcd5e5a9c822ad5cb20c8;5a1d49d0da8c54dadfa46881bf27720210efd95bb998c21ca4e2bb05d0bcefca;43;45
2912417;1;77b414cbd6e5815b3416bb365597001f930130eeaf87335538783c5764d66461;1/01/2017 0:02;0;call;0x00472c1e4275230354dbe5007a5976053f12610a;0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e;1;0;0;0;0;1,32E+15;0.0106;65864;940000;20000000000;e1fa8e84670fea3d306aea5b6382c5fe0b2257d21c61d3b99743f4c25cefdd8baebdf841;21300;1b;825d4b17b2230b2d44ae70b193b95ab996fd61f26b57d0ef53a9749c6bf608ef;52c779dcd5aa18b821738ef0a178af270323410f342b107c738f8cfac966fb76;43;45
2912417;2;bcfc6cc7321d17482c4d1b01a9405546236569a52ff3ecdb64eec540a7e0abab;1/01/2017 0:02;0;call;0x84ba23d0b49070578b9792291c6a3ad0ecf2f96f;0x8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c;1;6,09E+17;49.017;6,09E+17;49.017;4,20E+14;0.0034;21000;21000;20000000000;;596;25;da76d38523b34d890d7dfe038382082dd6da96927948cd97351a413e5207daee;7c6fdf9550ea901344fd5b79262c2ad53889dca1918b5cd740714a78ec7c3949;43;45
2912417;3;dc7ed94316fa1024740b5699df45624756192f6e2d848777fd06df8c163eeb19;1/01/2017 0:02;0;call;0x14f29b7713849c9ade25b48bedb11ea97b66bcb5;0x5dc9319e66614282da8782d19ad7758776aa751c;1;9,47E+16;0.7615;9,47E+16;0.7615;4,20E+14;0.0034;21000;21000;20000000000;;0;26;7d723bc9a3060c8750acf4ad8f220c04a1cdbc69838a6955e329720702d07b78;026fff4c666ac1981a4662dd1f4890a702f90d880d9386a713d778e1999bdde3;43;45
2912417;4;8c261f288ce5b9b6186bf783df7e71236d6b6e996793ee786cecdfb7b2bf09c3;1/01/2017 0:02;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0x32f8d7b44341dc624fd3192bbcf09256c1d52b02;1;1,01E+18;81.026;1,01E+18;81.026;4,59E+14;0.0037;22945;39000;20000000000;;1283685;26;74f230e157a7bbb499bdf172e9fcaaeffe4000bbd4258507f65c045a3f9b4543;5ffa843aabf67259d8f4a75a0d26cb3a2d0af4fc984f72520cfff5b8afe9227c;43;45
2912417;5;65e77253ddbbaa90c326508ee3bbefba0df74f0dddd96d4c2ddc515046dcfea1;1/01/2017 0:02;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0x67981fb45531eaef0814f08647a960fbcc8b10e6;1;1,13E+18;90.847;1,13E+18;90.847;4,59E+14;0.0037;22945;39000;20000000000;;1283686;25;67a5b5ac1ca913159b9e14a07d878fdf6d47f24863f8740531c315a78f4e1059;37cc2f05a4f7a4819d2587c503ad982dd61366963385229c4a21f3abf1d64db4;43;45
2912417;\N;\N;1/01/2017 0:02;0;synthetic_coinbase;\N;0x1e9939daaad6924ad004c2560e90804164900341;1;5,00E+18;402.522;5,00E+18;402.522;0;0;0;0;0;;0;;;;43;45
2912418;\N;\N;1/01/2017 0:02;0;synthetic_coinbase;\N;0x2a65aca4d5fc5b5c859090a6c34d164135398226;1;5,00E+18;402.241;5,00E+18;402.241;0;0;0;0;0;;0;;;;43;45
2912419;0;3faa7977cbee0789db27008be390ec7bad751f8086b80f723012e4b93f3ddf5a;1/01/2017 0:02;0;call;0xea674fdde714fd979de3edf0f56aa9716b898ec8;0x1915ae911a3b1cc4b1c9645fc5e497ac12cb5f16;1;1,00E+18;80.568;1,00E+18;80.568;4,20E+14;0.0034;21000;90000;20000000000;;16921608;26;ad7c4d581f9f1be76643f43d9f3df4ce2d94ff7fd6de3f86bfc970ab1b331d73;7fde36328f93000233c4b0c0b6ede1ce5465ad6ca341c4c60b6cf570fe64d19c;43;45
2912419;1;7143ab5dfb454a50d1ece19b85d373b6a0b2ffd8a68cd66902251c804335f826;1/01/2017 0:02;0;call;0x00472c1e4275230354dbe5007a5976053f12610a;0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e;1;0;0;0;0;1,32E+15;0.0106;65864;940000;20000000000;e1fa8e8425848726955aa5265ba9a6c195ec9997429cea80e71d4585ab22a02bebdfe8fc;21301;1b;f613b7166f0af37db2c2d3b0524dd13e18d3a64aaaa034ae1049a4f086b5d406;61cf5dc521918f6862f8df0c990395110da2ac33d035f0497bf1e4370dc97658;43;45
2912419;2;a53f2ce00e21904f972c6652b4a3a235119d90dd1928c28011791f22fb2967d5;1/01/2017 0:02;0;call;0xf9fe056653cfb7b23eaef6a3c820f09e2e6f6f66;0xdaaef796323dcdb8e476d91d9d5fe4f8bbf31476;1;7,19E+18;578.298;7,19E+18;578.298;4,20E+14;0.0034;21000;21000;20000000000;;0;26;082d3c265e5f56a0e43b99b7be03327730dc9073fe722332e90f90c928f9a042;0f227acfd0c8c66f19aa47fd380cc500ba9fbe0de4557c3d1bc7eb4e7bfe382d;43;45
